id,remitente,asunto,contenido,enlaces,adjuntos,label
5000804,seguridad@bancoppel.com,Código de verificación de un solo uso,Tu estado de cuenta de mayo ya está disponible en banca en línea.,https://www.santander.com.mx/,estado_cuenta.pdf,ham
5000805,banca.en.linea@citibanamex.com,Tu tarjeta está lista para entrega,Confirmamos el pago por $6078.38 de tu tarjeta terminación ****0778.,,ticket_pago.pdf,ham
5000806,no-reply@afirme.com,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****1112 está lista en la sucursal seleccionada.,https://www.inbursa.com/,aviso_domiciliacion.pdf,ham
5000807,soporte@hsbc.com.mx,Código de verificación de un solo uso,Confirmamos el pago por $4047.91 de tu tarjeta terminación ****3816.,https://www.hsbc.com.mx/,estado_cuenta.pdf,ham
5000808,notificaciones@banbajio.com,Programación de transferencia exitosa,Se registró un cargo por $1286.68 en comercio MERCADOLIBRE el 5 de julio.,,ticket_pago.pdf,ham
5000809,estado.cuenta@citibanamex.com,Confirmación de pago de tarjeta,Confirmamos el pago por $2306.28 de tu tarjeta terminación ****0670.,,comprobante_pago.pdf,ham
5000810,notificaciones@inbursa.com,Actualización de datos completada,La transferencia programada para 11 de abril quedó registrada.,https://www.inbursa.com/,movimientos.csv,ham
5000811,seguridad@inbursa.com,Actualización de datos completada,Tu código de verificación es 213862. No lo compartas con nadie.,https://www.citibanamex.com/,,ham
5000812,seguridad@banregio.com,Compra con tarjeta terminación ****3278,Tu tarjeta terminación ****3278 está lista en la sucursal seleccionada.,,movimientos.csv,ham
5000813,estado.cuenta@banorte.com,Actualización de datos completada,Se registró un cargo por $1711.46 en comercio SPOTIFY el 9 de agosto.,https://www.bbva.mx/,aviso_domiciliacion.pdf,ham
5000814,servicio.cliente@banorte.com,Programación de transferencia exitosa,La transferencia programada para 7 de julio quedó registrada.,,estado_cuenta.pdf,ham
5000815,alertas@bancoazteca.com.mx,Recordatorio de corte de tarjeta,Confirmamos el pago por $3822.41 de tu tarjeta terminación ****9990.,https://www.hsbc.com.mx/,comprobante_pago.pdf,ham
5000816,no-reply@afirme.com,Actualización de datos completada,La domiciliación por $3161.42 se aplicó a tu cuenta ****4810.,https://www.citibanamex.com/,aviso_domiciliacion.pdf,ham
5000817,tokens@hsbc.com.mx,Programación de transferencia exitosa,Confirmamos el pago por $2507.65 de tu tarjeta terminación ****7158.,https://www.santander.com.mx/,comprobante_pago.pdf,ham
5000818,pagos@afirme.com,Código de verificación de un solo uso,"Detectamos un inicio de sesión desde Guadalajara. Si fuiste tú, ignora este mensaje.",https://www.banorte.com/,aviso_domiciliacion.pdf,ham
5000819,soporte@afirme.com,Programación de transferencia exitosa,Confirmamos el pago por $6720.09 de tu tarjeta terminación ****1221.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5000820,notificaciones@santander.com.mx,Programación de transferencia exitosa,Tu código de verificación es 928134. No lo compartas con nadie.,https://www.bancoppel.com/,ticket_pago.pdf,ham
5000821,tokens@banorte.com,Código de verificación de un solo uso,Tu estado de cuenta de noviembre ya está disponible en banca en línea.,https://www.banbajio.com/,comprobante_pago.pdf,ham
5000822,servicio.cliente@bbva.mx,Tu tarjeta está lista para entrega,La transferencia programada para 15 de junio quedó registrada.,https://www.bancoppel.com/,,ham
5000823,notificaciones@santander.com.mx,Compra con tarjeta terminación ****6902,Tu código de verificación es 227893. No lo compartas con nadie.,https://www.afirme.com/,ticket_pago.pdf,ham
5000824,no-reply@ci-bank.com,Alerta de movimiento en tu cuenta,La transferencia programada para 20 de septiembre quedó registrada.,https://www.inbursa.com/,comprobante_pago.pdf,ham
5000825,seguridad@scotiabank.com.mx,Programación de transferencia exitosa,Tu código de verificación es 587177. No lo compartas con nadie.,,comprobante_pago.pdf,ham
5000826,pagos@citibanamex.com,Estado de cuenta disponible,La transferencia programada para 10 de enero quedó registrada.,https://www.cibanco.com/,,ham
5000827,notificaciones@inbursa.com,Tu tarjeta está lista para entrega,Se registró un cargo por $7085.96 en comercio UBER el 23 de agosto.,,estado_cuenta.pdf,ham
5000828,seguridad@santander.com.mx,Programación de transferencia exitosa,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",https://www.banbajio.com/,movimientos.csv,ham
5000829,alertas@afirme.com,Estado de cuenta disponible,Tu estado de cuenta de mayo ya está disponible en banca en línea.,https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
5000830,alertas@banregio.com,Alerta de movimiento en tu cuenta,La domiciliación por $481.32 se aplicó a tu cuenta ****2215.,https://www.banregio.com/,movimientos.csv,ham
5000831,alertas@bancoppel.com,Alerta de movimiento en tu cuenta,Tu estado de cuenta de marzo ya está disponible en banca en línea.,https://www.banregio.com/,estado_cuenta.pdf,ham
5000832,estado.cuenta@banorte.com,Aviso de domiciliación ejecutada,Tu estado de cuenta de junio ya está disponible en banca en línea.,https://www.hsbc.com.mx/,estado_cuenta.pdf,ham
5000833,notificaciones@banregio.com,Código de verificación de un solo uso,La domiciliación por $11088.46 se aplicó a tu cuenta ****5448.,https://www.cibanco.com/,movimientos.csv,ham
5000834,estado.cuenta@bbva.mx,Estado de cuenta disponible,Has recibido una transferencia por $4285.01 de Carlos Ruiz.,https://www.citibanamex.com/,,ham
5000835,soporte@afirme.com,Código de verificación de un solo uso,Has recibido una transferencia por $11715.54 de Ana Torres.,https://www.banorte.com/,ticket_pago.pdf,ham
5000836,alertas@hsbc.com.mx,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,https://www.hsbc.com.mx/,aviso_domiciliacion.pdf,ham
5000837,soporte@banorte.com,Actualización de datos completada,Se registró un cargo por $5582.72 en comercio OXXO el 8 de noviembre.,https://www.bancoppel.com/,ticket_pago.pdf,ham
5000838,no-reply@scotiabank.com.mx,Notificación de acceso desde nuevo dispositivo,La domiciliación por $9741.56 se aplicó a tu cuenta ****7650.,https://www.santander.com.mx/,estado_cuenta.pdf,ham
5000839,seguridad@citibanamex.com,Compra con tarjeta terminación ****1317,Se registró un cargo por $6899.95 en comercio CFE el 18 de octubre.,https://www.hsbc.com.mx/,,ham
5000840,no-reply@afirme.com,Compra con tarjeta terminación ****8141,Has recibido una transferencia por $4242.27 de Sofía Hernández.,https://www.hsbc.com.mx/,movimientos.csv,ham
5000841,soporte@santander.com.mx,Compra con tarjeta terminación ****9318,Tu estado de cuenta de agosto ya está disponible en banca en línea.,https://www.cibanco.com/,ticket_pago.pdf,ham
5000842,banca.en.linea@inbursa.com,Transferencia recibida,La transferencia programada para 14 de noviembre quedó registrada.,https://www.bancoazteca.com.mx/,,ham
5000843,soporte@ci-bank.com,Código de verificación de un solo uso,Se actualizó tu información de contacto correctamente.,https://www.bancoppel.com/,movimientos.csv,ham
5000844,notificaciones@banbajio.com,Transferencia recibida,Se actualizó tu información de contacto correctamente.,,movimientos.csv,ham
5000845,servicio.cliente@afirme.com,Actualización de datos completada,Tu tarjeta terminación ****9234 está lista en la sucursal seleccionada.,https://www.banbajio.com/,,ham
5000846,seguridad@santander.com.mx,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****8290 está lista en la sucursal seleccionada.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
5000847,no-reply@banbajio.com,Estado de cuenta disponible,Confirmamos el pago por $5862.07 de tu tarjeta terminación ****7875.,,,ham
5000848,no-reply@hsbc.com.mx,Transferencia recibida,Se actualizó tu información de contacto correctamente.,https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
5000849,tokens@bancoazteca.com.mx,Estado de cuenta disponible,Confirmamos el pago por $1457.78 de tu tarjeta terminación ****0479.,,aviso_domiciliacion.pdf,ham
5000850,banca.en.linea@bancoppel.com,Confirmación de pago de tarjeta,La domiciliación por $5841.72 se aplicó a tu cuenta ****3293.,https://www.bancoazteca.com.mx/,estado_cuenta.pdf,ham
5000851,pagos@banregio.com,Código de verificación de un solo uso,La domiciliación por $8335.87 se aplicó a tu cuenta ****7391.,https://www.hsbc.com.mx/,movimientos.csv,ham
5000852,banca.en.linea@citibanamex.com,Notificación de acceso desde nuevo dispositivo,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",https://www.bancoppel.com/,,ham
5000853,no-reply@ci-bank.com,Programación de transferencia exitosa,Se actualizó tu información de contacto correctamente.,https://www.afirme.com/,aviso_domiciliacion.pdf,ham
5000854,servicio.cliente@ci-bank.com,Estado de cuenta disponible,La domiciliación por $5792.81 se aplicó a tu cuenta ****3961.,https://www.santander.com.mx/,,ham
5000855,pagos@afirme.com,Aviso de domiciliación ejecutada,Tu estado de cuenta de agosto ya está disponible en banca en línea.,https://www.banbajio.com/,estado_cuenta.pdf,ham
5000856,seguridad@bbva.mx,Recordatorio de corte de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.banbajio.com/,estado_cuenta.pdf,ham
5000857,pagos@banorte.com,Código de verificación de un solo uso,Se actualizó tu información de contacto correctamente.,https://www.hsbc.com.mx/,movimientos.csv,ham
5000858,tokens@banregio.com,Confirmación de pago de tarjeta,Se registró un cargo por $6737.44 en comercio AMAZON el 12 de diciembre.,https://www.inbursa.com/,ticket_pago.pdf,ham
5000859,tokens@bancoppel.com,Alerta de movimiento en tu cuenta,"Detectamos un inicio de sesión desde Guadalajara. Si fuiste tú, ignora este mensaje.",https://www.citibanamex.com/,estado_cuenta.pdf,ham
5000860,estado.cuenta@banregio.com,Tu tarjeta está lista para entrega,Has recibido una transferencia por $7962.27 de María López.,https://www.banorte.com/,,ham
5000861,notificaciones@banbajio.com,Recordatorio de corte de tarjeta,Se actualizó tu información de contacto correctamente.,,ticket_pago.pdf,ham
5000862,notificaciones@santander.com.mx,Recordatorio de corte de tarjeta,Confirmamos el pago por $1792.12 de tu tarjeta terminación ****4328.,https://www.hsbc.com.mx/,comprobante_pago.pdf,ham
5000863,tokens@hsbc.com.mx,Transferencia recibida,"Detectamos un inicio de sesión desde Toluca. Si fuiste tú, ignora este mensaje.",https://www.hsbc.com.mx/,,ham
5000864,no-reply@bancoazteca.com.mx,Tu tarjeta está lista para entrega,Confirmamos el pago por $2294.98 de tu tarjeta terminación ****1957.,https://www.citibanamex.com/,aviso_domiciliacion.pdf,ham
5000865,alertas@hsbc.com.mx,Código de verificación de un solo uso,La domiciliación por $11695.42 se aplicó a tu cuenta ****7331.,,estado_cuenta.pdf,ham
5000866,servicio.cliente@bancoazteca.com.mx,Compra con tarjeta terminación ****5422,La domiciliación por $11571.10 se aplicó a tu cuenta ****5422.,https://www.bancoazteca.com.mx/,movimientos.csv,ham
5000867,seguridad@bancoppel.com,Alerta de movimiento en tu cuenta,Tu código de verificación es 540645. No lo compartas con nadie.,https://www.banregio.com/,estado_cuenta.pdf,ham
5000868,soporte@bbva.mx,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde Querétaro. Si fuiste tú, ignora este mensaje.",https://www.bancoazteca.com.mx/,estado_cuenta.pdf,ham
5000869,alertas@inbursa.com,Alerta de movimiento en tu cuenta,La transferencia programada para 5 de julio quedó registrada.,,estado_cuenta.pdf,ham
5000870,no-reply@hsbc.com.mx,Código de verificación de un solo uso,Tu código de verificación es 966620. No lo compartas con nadie.,,movimientos.csv,ham
5000871,soporte@bancoppel.com,Notificación de acceso desde nuevo dispositivo,Se actualizó tu información de contacto correctamente.,https://www.banorte.com/,estado_cuenta.pdf,ham
5000872,no-reply@ci-bank.com,Actualización de datos completada,Confirmamos el pago por $12480.41 de tu tarjeta terminación ****4652.,https://www.cibanco.com/,estado_cuenta.pdf,ham
5000873,no-reply@banbajio.com,Actualización de datos completada,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",https://www.banregio.com/,,ham
5000874,no-reply@banbajio.com,Programación de transferencia exitosa,Tu código de verificación es 715482. No lo compartas con nadie.,https://www.banorte.com/,ticket_pago.pdf,ham
5000875,estado.cuenta@bbva.mx,Compra con tarjeta terminación ****3061,Tu código de verificación es 783336. No lo compartas con nadie.,,movimientos.csv,ham
5000876,soporte@scotiabank.com.mx,Transferencia recibida,Tu estado de cuenta de enero ya está disponible en banca en línea.,,ticket_pago.pdf,ham
5000877,pagos@inbursa.com,Actualización de datos completada,"Detectamos un inicio de sesión desde Mérida. Si fuiste tú, ignora este mensaje.",https://www.bancoazteca.com.mx/,,ham
5000878,notificaciones@bbva.mx,Programación de transferencia exitosa,Se registró un cargo por $7205.81 en comercio AMAZON el 3 de febrero.,https://www.banorte.com/,comprobante_pago.pdf,ham
5000879,no-reply@inbursa.com,Confirmación de pago de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.bbva.mx/,aviso_domiciliacion.pdf,ham
5000880,notificaciones@santander.com.mx,Actualización de datos completada,Confirmamos el pago por $5848.76 de tu tarjeta terminación ****2668.,https://www.afirme.com/,,ham
5000881,soporte@bancoppel.com,Confirmación de pago de tarjeta,Se registró un cargo por $11813.34 en comercio NETFLIX el 12 de enero.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5000882,soporte@citibanamex.com,Aviso de domiciliación ejecutada,Tu código de verificación es 752853. No lo compartas con nadie.,,movimientos.csv,ham
5000883,estado.cuenta@bancoazteca.com.mx,Compra con tarjeta terminación ****5721,Tu estado de cuenta de agosto ya está disponible en banca en línea.,https://www.banbajio.com/,movimientos.csv,ham
5000884,banca.en.linea@ci-bank.com,Programación de transferencia exitosa,La transferencia programada para 17 de febrero quedó registrada.,,comprobante_pago.pdf,ham
5000885,soporte@bancoppel.com,Tu tarjeta está lista para entrega,Se registró un cargo por $5387.52 en comercio CFE el 4 de enero.,https://www.banorte.com/,aviso_domiciliacion.pdf,ham
5000886,seguridad@bbva.mx,Código de verificación de un solo uso,Tu código de verificación es 097902. No lo compartas con nadie.,https://www.cibanco.com/,,ham
5000887,seguridad@inbursa.com,Estado de cuenta disponible,Tu código de verificación es 076963. No lo compartas con nadie.,,aviso_domiciliacion.pdf,ham
5000888,servicio.cliente@hsbc.com.mx,Actualización de datos completada,Se registró un cargo por $8595.02 en comercio CFE el 18 de julio.,https://www.cibanco.com/,ticket_pago.pdf,ham
5000889,tokens@banorte.com,Notificación de acceso desde nuevo dispositivo,Has recibido una transferencia por $9177.36 de Ana Torres.,https://www.banbajio.com/,estado_cuenta.pdf,ham
5000890,notificaciones@banbajio.com,Notificación de acceso desde nuevo dispositivo,La domiciliación por $4151.41 se aplicó a tu cuenta ****4538.,,ticket_pago.pdf,ham
5000891,pagos@bancoppel.com,Tu tarjeta está lista para entrega,Tu código de verificación es 128373. No lo compartas con nadie.,,estado_cuenta.pdf,ham
5000892,no-reply@bancoppel.com,Tu tarjeta está lista para entrega,"Detectamos un inicio de sesión desde Toluca. Si fuiste tú, ignora este mensaje.",https://www.banregio.com/,estado_cuenta.pdf,ham
5000893,soporte@bbva.mx,Alerta de movimiento en tu cuenta,La transferencia programada para 23 de octubre quedó registrada.,https://www.bbva.mx/,,ham
5000894,seguridad@afirme.com,Notificación de acceso desde nuevo dispositivo,Tu código de verificación es 394763. No lo compartas con nadie.,,aviso_domiciliacion.pdf,ham
5000895,no-reply@banorte.com,Aviso de domiciliación ejecutada,Se registró un cargo por $684.69 en comercio CFE el 25 de diciembre.,,,ham
5000896,pagos@scotiabank.com.mx,Transferencia recibida,Se actualizó tu información de contacto correctamente.,https://www.santander.com.mx/,comprobante_pago.pdf,ham
5000897,alertas@banbajio.com,Transferencia recibida,Tu estado de cuenta de noviembre ya está disponible en banca en línea.,https://www.banorte.com/,movimientos.csv,ham
5000898,seguridad@banbajio.com,Código de verificación de un solo uso,Tu estado de cuenta de agosto ya está disponible en banca en línea.,,aviso_domiciliacion.pdf,ham
5000899,no-reply@bancoppel.com,Programación de transferencia exitosa,Tu estado de cuenta de febrero ya está disponible en banca en línea.,https://www.citibanamex.com/,estado_cuenta.pdf,ham
5000900,servicio.cliente@citibanamex.com,Código de verificación de un solo uso,La domiciliación por $8612.13 se aplicó a tu cuenta ****9969.,https://www.banregio.com/,estado_cuenta.pdf,ham
5000901,notificaciones@afirme.com,Aviso de domiciliación ejecutada,Se actualizó tu información de contacto correctamente.,,,ham
5000902,banca.en.linea@banregio.com,Confirmación de pago de tarjeta,La domiciliación por $452.81 se aplicó a tu cuenta ****4033.,https://www.bancoazteca.com.mx/,estado_cuenta.pdf,ham
5000903,banca.en.linea@bancoppel.com,Aviso de domiciliación ejecutada,Confirmamos el pago por $200.35 de tu tarjeta terminación ****1773.,,aviso_domiciliacion.pdf,ham
5000904,banca.en.linea@bancoppel.com,Compra con tarjeta terminación ****9904,La domiciliación por $10380.51 se aplicó a tu cuenta ****9904.,,estado_cuenta.pdf,ham
5000905,soporte@afirme.com,Tu tarjeta está lista para entrega,Confirmamos el pago por $1965.33 de tu tarjeta terminación ****0329.,https://www.banbajio.com/,movimientos.csv,ham
5000906,soporte@citibanamex.com,Compra con tarjeta terminación ****0684,Tu estado de cuenta de septiembre ya está disponible en banca en línea.,https://www.afirme.com/,movimientos.csv,ham
5000907,tokens@bancoazteca.com.mx,Tu tarjeta está lista para entrega,Se registró un cargo por $4224.55 en comercio OXXO el 1 de marzo.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5000908,pagos@banorte.com,Confirmación de pago de tarjeta,Tu código de verificación es 647497. No lo compartas con nadie.,,comprobante_pago.pdf,ham
5000909,seguridad@hsbc.com.mx,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****0817 está lista en la sucursal seleccionada.,https://www.cibanco.com/,aviso_domiciliacion.pdf,ham
5000910,notificaciones@banorte.com,Actualización de datos completada,La domiciliación por $3710.33 se aplicó a tu cuenta ****1144.,https://www.banbajio.com/,ticket_pago.pdf,ham
5000911,banca.en.linea@bancoppel.com,Transferencia recibida,Tu tarjeta terminación ****5180 está lista en la sucursal seleccionada.,https://www.santander.com.mx/,estado_cuenta.pdf,ham
5000912,notificaciones@inbursa.com,Estado de cuenta disponible,Confirmamos el pago por $9795.68 de tu tarjeta terminación ****4912.,https://www.bbva.mx/,comprobante_pago.pdf,ham
5000913,no-reply@bancoppel.com,Aviso de domiciliación ejecutada,Has recibido una transferencia por $3095.48 de Ana Torres.,https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
5000914,alertas@ci-bank.com,Transferencia recibida,Tu tarjeta terminación ****0727 está lista en la sucursal seleccionada.,,movimientos.csv,ham
5000915,seguridad@ci-bank.com,Alerta de movimiento en tu cuenta,Has recibido una transferencia por $2647.81 de Luis García.,https://www.banregio.com/,movimientos.csv,ham
5000916,estado.cuenta@bbva.mx,Aviso de domiciliación ejecutada,Se registró un cargo por $6231.01 en comercio OXXO el 2 de febrero.,,movimientos.csv,ham
5000917,estado.cuenta@santander.com.mx,Transferencia recibida,Se actualizó tu información de contacto correctamente.,,ticket_pago.pdf,ham
5000918,pagos@bancoppel.com,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****9260 está lista en la sucursal seleccionada.,https://www.banbajio.com/,,ham
5000919,banca.en.linea@hsbc.com.mx,Aviso de domiciliación ejecutada,La domiciliación por $9378.77 se aplicó a tu cuenta ****2370.,https://www.banbajio.com/,movimientos.csv,ham
5000920,soporte@citibanamex.com,Actualización de datos completada,Confirmamos el pago por $11431.01 de tu tarjeta terminación ****2396.,https://www.bbva.mx/,estado_cuenta.pdf,ham
5000921,estado.cuenta@banregio.com,Código de verificación de un solo uso,Has recibido una transferencia por $7007.13 de Juan Pérez.,https://www.bbva.mx/,,ham
5000922,tokens@bancoppel.com,Recordatorio de corte de tarjeta,Confirmamos el pago por $3600.68 de tu tarjeta terminación ****4457.,,,ham
5000923,alertas@santander.com.mx,Recordatorio de corte de tarjeta,La transferencia programada para 17 de diciembre quedó registrada.,https://www.bbva.mx/,ticket_pago.pdf,ham
5000924,alertas@bancoppel.com,Código de verificación de un solo uso,La domiciliación por $9090.27 se aplicó a tu cuenta ****5667.,https://www.citibanamex.com/,ticket_pago.pdf,ham
5000925,tokens@ci-bank.com,Estado de cuenta disponible,Tu código de verificación es 885695. No lo compartas con nadie.,https://www.hsbc.com.mx/,comprobante_pago.pdf,ham
5000926,no-reply@banregio.com,Recordatorio de corte de tarjeta,Tu tarjeta terminación ****8415 está lista en la sucursal seleccionada.,https://www.bancoazteca.com.mx/,movimientos.csv,ham
5000927,notificaciones@scotiabank.com.mx,Código de verificación de un solo uso,La domiciliación por $463.15 se aplicó a tu cuenta ****6958.,https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
5000928,notificaciones@ci-bank.com,Programación de transferencia exitosa,Tu código de verificación es 114337. No lo compartas con nadie.,,movimientos.csv,ham
5000929,tokens@banbajio.com,Código de verificación de un solo uso,Confirmamos el pago por $10288.98 de tu tarjeta terminación ****0661.,,ticket_pago.pdf,ham
5000930,alertas@banregio.com,Transferencia recibida,Tu código de verificación es 467072. No lo compartas con nadie.,https://www.banbajio.com/,movimientos.csv,ham
5000931,notificaciones@bbva.mx,Compra con tarjeta terminación ****1373,Se registró un cargo por $4150.22 en comercio WALMART el 16 de octubre.,https://www.afirme.com/,,ham
5000932,notificaciones@scotiabank.com.mx,Código de verificación de un solo uso,Tu tarjeta terminación ****9465 está lista en la sucursal seleccionada.,https://www.citibanamex.com/,ticket_pago.pdf,ham
5000933,estado.cuenta@banorte.com,Estado de cuenta disponible,Tu tarjeta terminación ****1921 está lista en la sucursal seleccionada.,https://www.cibanco.com/,movimientos.csv,ham
5000934,notificaciones@banorte.com,Confirmación de pago de tarjeta,Se registró un cargo por $10744.18 en comercio TELMEX el 9 de mayo.,https://www.banorte.com/,comprobante_pago.pdf,ham
5000935,banca.en.linea@hsbc.com.mx,Confirmación de pago de tarjeta,La transferencia programada para 10 de enero quedó registrada.,,,ham
5000936,servicio.cliente@banorte.com,Código de verificación de un solo uso,La transferencia programada para 14 de abril quedó registrada.,https://www.citibanamex.com/,comprobante_pago.pdf,ham
5000937,no-reply@santander.com.mx,Actualización de datos completada,La domiciliación por $8867.67 se aplicó a tu cuenta ****5504.,https://www.banbajio.com/,movimientos.csv,ham
5000938,seguridad@bbva.mx,Programación de transferencia exitosa,Se registró un cargo por $1090.11 en comercio WALMART el 24 de julio.,https://www.banbajio.com/,estado_cuenta.pdf,ham
5000939,servicio.cliente@afirme.com,Programación de transferencia exitosa,La domiciliación por $3267.60 se aplicó a tu cuenta ****9387.,https://www.santander.com.mx/,,ham
5000940,servicio.cliente@citibanamex.com,Programación de transferencia exitosa,Se registró un cargo por $251.53 en comercio CFE el 24 de julio.,https://www.scotiabank.com.mx/,,ham
5000941,tokens@ci-bank.com,Compra con tarjeta terminación ****9586,Has recibido una transferencia por $11785.96 de Ana Torres.,,movimientos.csv,ham
5000942,seguridad@scotiabank.com.mx,Actualización de datos completada,Tu estado de cuenta de abril ya está disponible en banca en línea.,,aviso_domiciliacion.pdf,ham
5000943,no-reply@afirme.com,Transferencia recibida,Tu código de verificación es 205015. No lo compartas con nadie.,,comprobante_pago.pdf,ham
5000944,seguridad@scotiabank.com.mx,Transferencia recibida,La transferencia programada para 12 de septiembre quedó registrada.,https://www.banorte.com/,comprobante_pago.pdf,ham
5000945,no-reply@afirme.com,Actualización de datos completada,Has recibido una transferencia por $11079.79 de María López.,https://www.citibanamex.com/,ticket_pago.pdf,ham
5000946,alertas@santander.com.mx,Código de verificación de un solo uso,Has recibido una transferencia por $6239.11 de María López.,https://www.hsbc.com.mx/,ticket_pago.pdf,ham
5000947,banca.en.linea@inbursa.com,Actualización de datos completada,Se registró un cargo por $5774.05 en comercio TELMEX el 7 de enero.,,,ham
5000948,pagos@banregio.com,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,https://www.banorte.com/,estado_cuenta.pdf,ham
5000949,pagos@bbva.mx,Programación de transferencia exitosa,Se registró un cargo por $6765.08 en comercio NETFLIX el 13 de noviembre.,,comprobante_pago.pdf,ham
5000950,soporte@ci-bank.com,Programación de transferencia exitosa,Se registró un cargo por $5296.68 en comercio AMAZON el 17 de mayo.,https://www.bbva.mx/,estado_cuenta.pdf,ham
5000951,pagos@bbva.mx,Código de verificación de un solo uso,Tu estado de cuenta de diciembre ya está disponible en banca en línea.,https://www.citibanamex.com/,comprobante_pago.pdf,ham
5000952,tokens@bancoppel.com,Programación de transferencia exitosa,Confirmamos el pago por $604.41 de tu tarjeta terminación ****5422.,https://www.bancoppel.com/,aviso_domiciliacion.pdf,ham
5000953,soporte@afirme.com,Notificación de acceso desde nuevo dispositivo,Tu estado de cuenta de febrero ya está disponible en banca en línea.,https://www.bancoazteca.com.mx/,movimientos.csv,ham
5000954,soporte@citibanamex.com,Actualización de datos completada,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",,estado_cuenta.pdf,ham
5000955,estado.cuenta@inbursa.com,Notificación de acceso desde nuevo dispositivo,La transferencia programada para 25 de febrero quedó registrada.,https://www.cibanco.com/,estado_cuenta.pdf,ham
5000956,soporte@bbva.mx,Actualización de datos completada,Tu tarjeta terminación ****5925 está lista en la sucursal seleccionada.,https://www.hsbc.com.mx/,ticket_pago.pdf,ham
5000957,pagos@bancoazteca.com.mx,Tu tarjeta está lista para entrega,Tu estado de cuenta de febrero ya está disponible en banca en línea.,,aviso_domiciliacion.pdf,ham
5000958,seguridad@bancoppel.com,Actualización de datos completada,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",,aviso_domiciliacion.pdf,ham
5000959,tokens@hsbc.com.mx,Confirmación de pago de tarjeta,Tu tarjeta terminación ****8734 está lista en la sucursal seleccionada.,https://www.banbajio.com/,,ham
5000960,banca.en.linea@bancoazteca.com.mx,Alerta de movimiento en tu cuenta,Se actualizó tu información de contacto correctamente.,,comprobante_pago.pdf,ham
5000961,pagos@inbursa.com,Código de verificación de un solo uso,Se actualizó tu información de contacto correctamente.,https://www.afirme.com/,ticket_pago.pdf,ham
5000962,banca.en.linea@banorte.com,Código de verificación de un solo uso,Se actualizó tu información de contacto correctamente.,,ticket_pago.pdf,ham
5000963,soporte@afirme.com,Código de verificación de un solo uso,Tu estado de cuenta de agosto ya está disponible en banca en línea.,https://www.banorte.com/,ticket_pago.pdf,ham
5000964,alertas@hsbc.com.mx,Transferencia recibida,Se registró un cargo por $9711.43 en comercio SPOTIFY el 2 de febrero.,,aviso_domiciliacion.pdf,ham
5000965,servicio.cliente@bbva.mx,Estado de cuenta disponible,La transferencia programada para 3 de mayo quedó registrada.,https://www.citibanamex.com/,movimientos.csv,ham
5000966,servicio.cliente@citibanamex.com,Actualización de datos completada,Tu tarjeta terminación ****5170 está lista en la sucursal seleccionada.,https://www.bancoppel.com/,movimientos.csv,ham
5000967,servicio.cliente@banregio.com,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,,estado_cuenta.pdf,ham
5000968,soporte@ci-bank.com,Confirmación de pago de tarjeta,Tu código de verificación es 080484. No lo compartas con nadie.,https://www.bancoazteca.com.mx/,comprobante_pago.pdf,ham
5000969,alertas@santander.com.mx,Transferencia recibida,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",https://www.cibanco.com/,aviso_domiciliacion.pdf,ham
5000970,alertas@santander.com.mx,Tu tarjeta está lista para entrega,Tu código de verificación es 554974. No lo compartas con nadie.,https://www.bancoppel.com/,aviso_domiciliacion.pdf,ham
5000971,alertas@hsbc.com.mx,Notificación de acceso desde nuevo dispositivo,Se actualizó tu información de contacto correctamente.,https://www.citibanamex.com/,aviso_domiciliacion.pdf,ham
5000972,notificaciones@banregio.com,Aviso de domiciliación ejecutada,Confirmamos el pago por $4008.47 de tu tarjeta terminación ****6756.,https://www.banregio.com/,,ham
